timestamp,collection_timestamp,raw_timestamp,session_id,attack_id,waveform_kind,waveform_frequency_hz,waveform_amplitude_frac,waveform_duty_cycle,gpu_id,sample_hz,power_w,util_gpu_pct,mem_copy_util_pct,sm_clock_mhz,temp_c,fb_used_mb,requested_interval_ms,actual_interval_ms,value_changed,pid,process_name,id_user,job_type,gres_req,label
2.4,2026-01-01 00:00:02.400000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,201.1530376478314,93.83739152866457,45.97367630713507,2520.0,55.0072717690589,3656.3798773891044,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
2.5,2026-01-01 00:00:02.500000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,202.55867266599256,83.33084337511978,47.83602682613759,2281.742249640598,52.13981725990692,3919.9499552015186,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
2.6,2026-01-01 00:00:02.600000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,205.37459739677826,92.37202768533383,52.747539574068405,2520.0,54.70190193473673,4158.465138256097,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
2.7,2026-01-01 00:00:02.700000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,207.4990805309868,92.3203887961491,56.14127866075102,2520.0,54.408693349148365,4339.760509418357,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
2.8,2026-01-01 00:00:02.800000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,207.1098843890629,84.82464712751928,52.609769014619424,2293.5619310752563,52.42074688794315,4263.5980235803945,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
2.9,2026-01-01 00:00:02.900000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,205.62473442547838,94.75718675811945,54.870784637369894,2520.0,55.21408343447472,4245.6320129420565,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
3.0,2026-01-01 00:00:03+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,205.8933157428291,97.9618611700207,47.309356118766935,2520.0,56.087821281067,3775.909513659074,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
3.1,2026-01-01 00:00:03.100000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,206.74031566713526,84.81333540889248,40.90576046602979,2326.9348289839836,52.69550963923157,3338.0606482654543,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
3.2,2026-01-01 00:00:03.200000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,205.46826411495636,92.40638290885819,46.43159677970777,2518.5188646786714,54.68293432809773,3744.0065291541355,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
3.3,2026-01-01 00:00:03.300000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,202.20528438282594,83.24474443236822,46.96430926893299,2307.686704074912,51.68601021756972,3808.3279127169885,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
3.4,2026-01-01 00:00:03.400000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,202.7450876831636,92.43873805427357,47.692321521628244,2520.0,54.120790344755534,3722.296685199457,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
3.5,2026-01-01 00:00:03.500000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,204.48673382703748,93.9028999273061,56.884745604323804,2520.0,54.41351678501285,4484.98500812549,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
3.6,2026-01-01 00:00:03.600000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,203.80271826376787,86.13663245192456,48.35056889152682,2352.1919567138284,52.14598430374446,3629.747570238842,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
3.7,2026-01-01 00:00:03.700000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,206.62740269295617,89.06171057731157,50.44301040032363,2460.3288670644083,52.79090370577904,4027.9569179261107,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
3.8,2026-01-01 00:00:03.800000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,206.4791166119994,97.91968457625562,56.857858935801225,2520.0,55.38457223121358,4384.950373089107,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
3.9,2026-01-01 00:00:03.900000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,206.33852780151267,88.76392976166653,50.18115297462821,2420.4392954056216,52.812170525452174,3930.5969784682384,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
4.0,2026-01-01 00:00:04+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,203.6655773236453,93.1123363133191,45.56951693824838,2520.0,53.589556117273425,3724.8472908327544,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
4.1,2026-01-01 00:00:04.100000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,198.83496175626925,75.42901216921769,51.293673412724694,2085.1609568702124,48.468019486217024,4128.743170306076,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
4.2,2026-01-01 00:00:04.200000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,197.86771675165846,76.0297993461942,47.668345263054036,2082.555472217567,48.966945178730015,3613.598296919857,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
4.3,2026-01-01 00:00:04.300000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,197.62101750512954,88.56801740580761,54.80492425847717,2443.5263763309054,52.657270229191774,4250.261038774469,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
4.4,2026-01-01 00:00:04.400000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,196.6029059375723,83.67189632998873,43.029612449471784,2269.9377975908283,51.375337926918746,3511.102246554448,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
4.5,2026-01-01 00:00:04.500000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,197.3805544821916,81.48437830856446,37.426416966699364,2287.42001476233,50.848012099429575,2922.8731641465474,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
4.6,2026-01-01 00:00:04.600000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,198.43923207239925,78.20575340308689,36.98662552281614,2168.861634278436,49.924957207997736,2928.6642195577724,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
4.7,2026-01-01 00:00:04.700000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,204.42169605421816,89.20780613171496,44.85044051656025,2476.3682917715514,53.21325545535463,3490.999717070863,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
4.8,2026-01-01 00:00:04.800000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,208.44875998228937,84.37011007274725,49.93211840468436,2319.997981442061,51.79325394480899,3973.970008438277,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
4.9,2026-01-01 00:00:04.900000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,201.58885255006768,85.13224656506634,50.4240132540185,2303.1697744374756,52.515095884218,4001.673682893986,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
5.0,2026-01-01 00:00:05+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,200.47878060072608,88.42856480930928,54.46928230308917,2321.9087183183224,53.32579295574831,4210.364116331179,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
5.1,2026-01-01 00:00:05.100000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,200.7656212635943,83.88248228147694,54.70516507869073,2274.9163605381614,51.76051236639046,4278.355689490051,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
5.2,2026-01-01 00:00:05.200000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,204.10171452212438,79.81811048717273,45.98359120251058,2244.985916244324,50.58538985187325,3700.0754565033094,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
5.3,2026-01-01 00:00:05.300000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,203.50784443812233,78.85819934021053,44.79025693656008,2164.317352339336,50.35954526674187,3604.4300405003655,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
5.4,2026-01-01 00:00:05.400000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,200.01840941894514,82.34123407135343,43.83566941027925,2298.950951651144,51.382208710402885,3443.2054339334977,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
5.5,2026-01-01 00:00:05.500000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,197.75579192248657,71.67938044770311,38.077808466937796,2039.5473832539353,48.279157958956006,3252.0360505830454,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
5.6,2026-01-01 00:00:05.600000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,204.29092943623021,91.70883452103858,45.8087241519154,2444.0151723822873,53.714038462145,3755.928208099187,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
5.7,2026-01-01 00:00:05.700000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,204.1893381058357,84.09849989436218,48.297375449021814,2297.014113353752,51.65994108400211,3904.11802237269,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
5.8,2026-01-01 00:00:05.800000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,200.38629272913306,81.67188673822314,46.19222186583849,2246.2961768697187,51.0261193038512,3542.625932614649,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
5.9,2026-01-01 00:00:05.900000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,177.19644031498134,65.8185629510672,34.579416482881,1905.3250736175967,46.60598461527859,2863.348193192163,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
6.0,2026-01-01 00:00:06+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,177.5356724798781,64.00540833820239,31.96063251380541,1864.721939129919,46.04309145525022,2584.165749350353,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
6.1,2026-01-01 00:00:06.100000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,178.29576053195194,75.12119980290277,43.144465605007426,2061.782410800669,48.95906405129356,3387.7253521896496,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
6.2,2026-01-01 00:00:06.200000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,182.50536478940225,68.22763931089513,42.74984188019333,1938.1305974753093,46.925951214942536,3349.107011002422,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
6.3,2026-01-01 00:00:06.300000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,179.43771089609447,63.18105699910369,35.075573828004465,1800.5887289825562,45.44507199695594,2985.3429468916215,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
6.4,2026-01-01 00:00:06.400000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,180.47838179268936,75.39876059616527,42.60439450385776,2055.5791812979223,48.995351638071135,3557.282254225781,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
6.5,2026-01-01 00:00:06.500000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,181.89687237008587,67.57317344849608,34.97257964145808,1937.1680576093502,46.61182772562431,3030.8269423845964,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
6.6,2026-01-01 00:00:06.600000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,181.77551512081968,78.51952419883199,42.191634909636605,2231.866903383312,49.60058696864159,3494.972812672791,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
6.7,2026-01-01 00:00:06.700000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,181.02174311351308,74.11882356756382,39.49934404666863,2025.417855814345,48.0677722093698,3273.52238703748,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
6.8,2026-01-01 00:00:06.800000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,184.88147070621164,71.19311585813027,38.01589914696508,2012.0223184414162,47.361372094342144,3176.081233148151,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
6.9,2026-01-01 00:00:06.900000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,182.02330705888306,71.76789233888195,37.08336167061511,1979.1794152913808,47.741754711534924,3018.7076975717823,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
7.0,2026-01-01 00:00:07+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,185.24403034624532,68.52615543946493,39.274919004324325,1959.6949680834678,46.71067272934093,3178.635272134536,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
7.1,2026-01-01 00:00:07.100000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,186.28019678487541,68.77859385949273,43.02714380106028,1967.2243039123407,46.745040008544024,3276.664423236058,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
7.2,2026-01-01 00:00:07.200000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,187.54715510839296,80.99204726426838,40.75692392583712,2221.7435140691628,50.473728391845434,3401.486016929371,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
7.3,2026-01-01 00:00:07.300000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,186.67624451647595,72.9809495457472,45.736349185212646,2027.2951061287918,48.14073428735824,3581.9816565537,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
7.4,2026-01-01 00:00:07.400000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,186.58151231839418,73.85009485602856,39.00554239975841,2111.7984476685806,48.44148740855547,3144.280576968401,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
7.5,2026-01-01 00:00:07.500000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,185.94888463353362,71.83799222661007,38.042540591826636,1998.1345772483332,47.90210083002566,3044.851424202502,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
7.6,2026-01-01 00:00:07.600000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,186.40633523385145,75.25610345572645,32.764993336522366,2127.885947056382,49.18055829718262,2674.833233595253,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
7.7,2026-01-01 00:00:07.700000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,188.26083786234156,74.56578281104548,31.32527773481616,2011.8922982059314,49.14043551835031,2712.629507407284,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
7.8,2026-01-01 00:00:07.800000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,187.9983309358506,76.15985410659167,44.82993192620623,2060.964935301774,49.68032094912437,3643.0293463410735,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
7.9,2026-01-01 00:00:07.900000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,186.6449082052091,75.17495868367976,36.9818936312792,2125.3892574245683,49.62539871425211,2928.0726848947384,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
8.0,2026-01-01 00:00:08+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,189.30605163550842,83.5910422999654,49.19630654239914,2306.7975973179405,51.925767624836446,4041.726886407797,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
8.1,2026-01-01 00:00:08.100000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,185.72896083220556,71.91114356503402,39.75363246048973,1995.4552510818455,48.31456433208461,3218.486639924256,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
8.2,2026-01-01 00:00:08.200000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,180.07607710377826,69.66616444679579,39.318283023413336,1910.8909594309143,47.83817751249014,3141.100859013558,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
8.3,2026-01-01 00:00:08.300000+00:00,,syn-normal-ddp-101,syn-normal-ddp-101,,,,,0,10.0,180.68464735376,71.28699590123749,44.541066805797534,1997.4059312829218,48.390619707726316,3441.009260755207,100.0,100.0,True,,synthetic_normal_distributed_training,sim_user,normal_distributed_training,gpu:2,normal_distributed_training
